ProjectID,ProjectNam,ProjectMet,Status,Status_Rea,RiverBasin,CU,HUC,County,Ecoregion,GIS_Acres,Shape_STAr,Shape_STLe,BUFF_DIST,ORIG_FID
95756,601 East Stream Restoration Project,Full Delivery,Inactive,Long Term Mangement,Yadkin,03040105,03040105081010,Union,Southern Piedmont,12.774865970000000,556473.161442999960855,9225.423334369999793,1.000000000000000,1
95025,601 North II Stream Restoration Site,Full Delivery,Inactive,Long Term Mangement,Yadkin,03040105,03040105081010,Union,Southern Piedmont,12.310130579999999,536229.288093999959528,7917.467105230000016,1.000000000000000,2
92546,601 North Property,Full Delivery,Inactive,Long Term Mangement,Yadkin,03040105,03040105081010,Union,Southern Piedmont,8.458408640000000,368448.280245999980252,5682.180511389999992,1.000000000000000,3
92545,601 West Property,Full Delivery,Inactive,Long Term Mangement,Yadkin,03040105,03040105081010,Union,Southern Piedmont,12.816836080000000,558301.379513000021689,8448.669959990000280,1.000000000000000,4
9,Abbott,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201,03020201090010,Wake,Central Piedmont,5.583427210000000,243249.517993999994360,2209.084685110000009,1.000000000000000,5
6,ABC (G),Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020104,03020104110010,Beaufort,Northern Outer Coastal Plain,195.820357800000011,8529934.785879999399185,13592.909517199999755,1.000000000000000,6
92244,Adam's Creek Sea Gate Woods,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020204,03020204050050,Carteret,Southern Outer Coastal Plain,122.895391610000004,5353323.258410000242293,10927.749493299999813,1.000000000000000,7
7,Adkins Branch (Phase II) (G),Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020202,03020202060030,Lenoir,Southern Inner Coastal Plain,35.725366360000002,1556196.958689999999478,19703.524443099999189,1.000000000000000,8
95716,Agony Acres Mitigation Site,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030002,03030002020070,Guilford,Central Piedmont,30.736062520000001,1338862.883480000076815,20380.261313099999825,1.000000000000000,9
92139,Allen Tract,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020101,03020101130050,Franklin,Central Piedmont,146.521082059999998,6382458.334689999930561,30030.013155000000552,1.000000000000000,10
92526,Anderson Swamp,Full Delivery,Inactive,Long Term Mangement,Tar-Pamlico,03020102,03020102060010,Edgecombe,Northern Inner Coastal Plain,24.996750580000000,1088858.455409999936819,5602.810130709999612,1.000000000000000,11
92487,Armstrong Property,Full Delivery,Inactive,Long Term Mangement,Tar-Pamlico,03020104,03020104090010,Hyde,Northern Outer Coastal Plain,25.008318400000000,1089362.349369999952614,5090.190179700000044,1.000000000000000,12
96312,Aycock Springs Stream and Wetland,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030002,03030002030010,Alamance,Central Piedmont,13.248545590000001,577106.645800999947824,8437.774680900000021,1.000000000000000,13
17,Back Creek,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040105,03040105010050,Mecklenburg,Southern Piedmont,21.186040899999998,922863.941650999942794,7564.329175589999977,1.000000000000000,14
92666,Badin Inn,Full Delivery,Inactive,Long Term Mangement,Yadkin,03040104,03040104010010,Stanly,Southern Piedmont,8.244612410000000,359135.316404999990482,8475.706921850000072,1.000000000000000,15
19,Bailey Fork (EBX),Full Delivery,Inactive,Long Term Mangement,Catawba,03050101,03050101050050,Burke,Northern Mountains,64.858467140000002,2825234.828619999811053,30129.493572399998811,1.000000000000000,16
20,Bailey Fork (WRC),Full Delivery,Inactive,Long Term Mangement,Catawba,03050101,03050101050050,Burke,Northern Mountains,11.116343710000001,484227.931902999989688,8101.197214449999592,1.000000000000000,17
21,Ballance Farm,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205,03010205020010,Currituck,Northern Outer Coastal Plain,408.696540579999976,17802821.307599999010563,23952.056588700001157,1.000000000000000,18
92106,Barnes Creek Grissom,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040103,03040103050080,Montgomery,Southern Piedmont,55.874485520000000,2433892.589110000059009,12269.370039100000213,1.000000000000000,19
23,Barra Farms I,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030005,03030005010020,Cumberland,Southern Inner Coastal Plain,617.945171459999983,26917691.668900001794100,23107.670213699999294,1.000000000000000,20
24,Beamon's Run (G),Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020203,03020203050010,Greene,Northern Inner Coastal Plain,79.906491450000004,3480726.767459999769926,24381.672900800000207,1.000000000000000,21
95362,Bear Basin,Full Delivery,Inactive,Long Term Mangement,White Oak,03030001,03030001010010,Onslow,Southern Outer Coastal Plain,11.942308880000001,520206.975027000007685,3383.362833589999809,1.000000000000000,22
26,Bear Creek (Phillips Tract),Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030003,03030003070050,Chatham,Central Piedmont,15.701294380000000,683948.383166000014171,9099.130198569999266,1.000000000000000,23
27,Bear Swamp Creek,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020101,03020101040010,Franklin,Central Piedmont,4.188047680000000,182431.356766999990214,3249.888673980000021,1.000000000000000,24
28,Beaver Creek,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040101,03040101090030,Surry,Central Piedmont,12.380183069999999,538634.982798999990337,8570.658578259999558,1.000000000000000,25
92164,Beaver Dam-Drowning Creek II (Rankin Tract),Design-Bid-Build,Inactive,Long Term Mangement,Lumber,03040203,03040203010111,Moore,Southern Piedmont,912.301799970000047,39739866.406599998474121,73182.851242399992771,1.000000000000000,26
92217,Beaverdam Creek,Full Delivery,Inactive,Long Term Mangement,Catawba,03050101,03050101170040,Mecklenburg,Southern Piedmont,57.714278989999997,2514033.992829999886453,32686.928692199999205,1.000000000000000,27
92586,Beaverdam Creek and Trib (Parker Site),Full Delivery,Inactive,Long Term Mangement,Yadkin,03040105,03040105081030,Union,Southern Piedmont,6.515499650000000,283815.164738000021316,5154.487424130000363,1.000000000000000,28
92530,Beaverdam Swamp,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030004,03030004110020,Harnett,Southern Inner Coastal Plain,35.756500570000000,1557553.164820000063628,18259.978310599999531,1.000000000000000,29
29,Benbow Park,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030002,03030002020050,Guilford,Central Piedmont,4.320449240000000,188198.768910999991931,3917.009907480000038,1.000000000000000,30
32,Benson Grove,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201,03020201130020,Johnston,Northern Inner Coastal Plain,94.015579149999994,4095318.627760000061244,13568.633543899999495,1.000000000000000,31
95353,Best Site,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030007,03030007060010,Duplin,Southern Inner Coastal Plain,142.051762340000010,6187774.767549999989569,51083.665293199999724,1.000000000000000,32
92132,Big & Little Rock Creek Bruchon,Design-Bid-Build,Inactive,Long Term Mangement,French Broad,06010108,06010108060020,Mitchell,Northern Mountains,145.655740369999990,6344764.050590000115335,12418.729681900000287,1.000000000000000,33
92214,Big Bull Creek (G),Full Delivery,Inactive,Long Term Mangement,Neuse,03020201,03020201110040,Johnston,Northern Inner Coastal Plain,36.759797399999997,1601256.774590000044554,10622.119479000000865,1.000000000000000,34
92532,Big Cedar Creek,Full Delivery,Inactive,Long Term Mangement,Yadkin,03040105,03040105060080,Stanly,Southern Piedmont,40.667379580000002,1771512.651439999928698,22894.009962100000848,1.000000000000000,35
92101,Big Pond Bay Gardner,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030006,03030006040020,Cumberland,Southern Inner Coastal Plain,30.945246919999999,1347974.955629999982193,5504.410316270000294,1.000000000000000,36
36,Billy's Creek (G),Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020101,03020101040020,Franklin,Central Piedmont,5.028157810000000,219026.554387999989558,3578.557584329999827,1.000000000000000,37
92209,Bird Island,Design-Bid-Build,Inactive,Long Term Mangement,Lumber,03040207,03040207020120,Brunswick,Southern Outer Coastal Plain,118.846587189999994,5176902.531120000407100,17507.174580300001253,1.000000000000000,38
38,Bishop Road (1 mi to CU 05),Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020104,03020104120010,Hyde,Northern Outer Coastal Plain,689.716023059999998,30044483.067699998617172,57708.769703099998878,1.000000000000000,39
92162,Bishop Tract-Canal Branch,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040104,03040104061030,Anson,Southern Piedmont,80.562095009999993,3509284.858709999825805,17581.979332899998553,1.000000000000000,40
97063,Black Gum Creek,Design-Bid-Build,Inactive,Long Term Mangement,Lumber,03040203,03040203020010,Robeson,Southern Inner Coastal Plain,147.474703169999998,6423998.070020000450313,17439.343866800001706,1.000000000000000,41
92516,Blockhouse Creek,Full Delivery,Inactive,Long Term Mangement,Broad,03050105,03050105150020,Polk,Southern Piedmont,13.185013950000000,574339.207467000000179,12740.050426800000423,1.000000000000000,42
40,Blue Mitigation Site,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030004,03030004070050,Moore,Southern Piedmont,176.774580420000007,7700300.723170000128448,13130.368629799999326,1.000000000000000,43
667,BMP (Cary Barnes and Noble),Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201,03020201110010,Wake,Central Piedmont,2.737994980000000,119267.061121999999159,1580.459620419999965,1.000000000000000,44
92646,BMP (Simmons Street Wetland New Bern),Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020204,03020204020010,Craven,Southern Outer Coastal Plain,41.686770979999999,1815875.743899999884889,6647.432829590000438,1.000000000000000,45
670,BMP (Wayne Community College),Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020202,03020202010010,Wayne,Northern Inner Coastal Plain,1.182041760000000,51489.739015300001483,1153.470148509999945,1.000000000000000,46
92735,BMP Louisburg HS,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020101,03020101040010,Franklin,Central Piedmont,0.632308120000000,27543.341739200001030,676.578731956999945,1.000000000000000,47
92879,Bobs Creek,Design-Bid-Build,Inactive,Long Term Mangement,Catawba,03050101,03050101040010,McDowell,Northern Mountains,42.706853740000000,1860310.549000000115484,17417.759901299999910,1.000000000000000,48
439,Bold Run Creek (G),Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201,03020201065010,Wake,Central Piedmont,34.938429309999997,1521863.590129999909550,6145.943012120000276,1.000000000000000,49
95721,Bowl Basin Non-Riparian Wetland Mitigation,Full Delivery,Inactive,Long Term Mangement,White Oak,03020106,03020106010010,Onslow,Southern Outer Coastal Plain,12.064914650000000,525547.682335000019521,4937.596045909999702,1.000000000000000,50
44,Bowman Site,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030003,03030003020010,Randolph,Central Piedmont,9.810578700000001,427348.808353999978863,4076.019641559999855,1.000000000000000,51
47,Briles,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040103,03040103050030,Randolph,Central Piedmont,13.391264450000000,583323.479331000009552,6232.010313910000150,1.000000000000000,52
92882,Broad River Greenway,Design-Bid-Build,Inactive,Long Term Mangement,Broad,03050105,03050105010010,Cleveland,Southern Piedmont,997.276126340000019,43441380.271200001239777,68818.466463300006581,1.000000000000000,53
92333,Brock,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020204,03020204010060,Jones,Southern Outer Coastal Plain,8.065572260000000,351336.327457999985199,5539.319407580000188,1.000000000000000,54
49,Brock Mill Pond,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020204,03020204010070,Jones,Southern Outer Coastal Plain,110.477256760000003,4812389.304410000331700,24199.840202799998224,1.000000000000000,55
92215,Brogden Road (G),Full Delivery,Inactive,Long Term Mangement,Neuse,03020201,03020201140010,Johnston,Northern Inner Coastal Plain,15.003761129999999,653563.834625000017695,5083.349850429999606,1.000000000000000,56
52,Brown Bark Park,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030002,03030002020040,Guilford,Central Piedmont,8.933584820000000,389146.954641000018455,5613.930212969999957,1.000000000000000,57
53,Brown Branch,Design-Bid-Build,Inactive,Long Term Mangement,Catawba,03050101,03050101070020,Caldwell,Northern Mountains,25.434681250000001,1107934.715240000048652,9444.910596670000814,1.000000000000000,58
95351,Brown Creek Tributaries Project,Full Delivery,Inactive,Long Term Mangement,Yadkin,03040104,03040104061030,Anson,Southern Piedmont,43.333665560000000,1887614.472000000067055,22649.891609199999948,1.000000000000000,59
92207,Brown Farm,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030002,03030002060110,Durham,Central Piedmont,46.629956079999999,2031200.886979999952018,7815.510967989999699,1.000000000000000,60
92517,Brown Marsh Swamp,Full Delivery,Inactive,Long Term Mangement,Lumber,03040204,03040204037010,Robeson,Southern Inner Coastal Plain,28.265988579999998,1231266.462449999991804,9658.425378949999867,1.000000000000000,61
96313,Browns Summit Creek Restoration Project,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030002,03030002010020,Guilford,Central Piedmont,20.244992340000000,881871.866443000035360,10950.892725199999404,1.000000000000000,62
54,Brush Creek,Design-Bid-Build,Inactive,Long Term Mangement,New,05050001,05050001030030,Alleghany,Northern Mountains,10.667130450000000,464660.202484000008553,7409.299164949999977,1.000000000000000,63
97084,Buckwater Mitigation Site,Full Delivery,Active,Active,Neuse,03020201,03020201030030,Orange,Central Piedmont,51.839164769999996,2258104.984869999811053,29531.528367300001264,1.000000000000000,64
92603,Buffalo Creek,Design-Bid-Build,Active,Active,Neuse,03020201,03020201020010,Durham,Central Piedmont,32.235013440000003,1404151.569009999977425,11418.142389900000126,1.000000000000000,65
94647,Buffalo Flats Restoration Site,Full Delivery,Inactive,Long Term Mangement,Yadkin,03040105,03040105020050,Cabarrus,Southern Piedmont,20.198881669999999,879863.285420999978669,5348.138328359999832,1.000000000000000,66
57,Bull Farm,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030006,03030006050040,Sampson,Southern Inner Coastal Plain,438.631818259999989,19106802.003499999642372,20883.883158199998434,1.000000000000000,67
95009,Burnetts Chapel Buffer Mitigation Site,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030003,03030003010050,Guilford,Central Piedmont,11.984301540000001,522036.175206999992952,10505.694576699999743,1.000000000000000,68
63,Caldwell Station,Design-Bid-Build,Inactive,Long Term Mangement,Catawba,03050101,03050101170010,Mecklenburg,Southern Piedmont,20.661038380000001,899994.831707000033930,6475.730535900000177,1.000000000000000,69
66,Camp Lejeune USMC,Design-Bid-Build,Inactive,Long Term Mangement,White Oak,03030001,03030001020030,Onslow,Southern Outer Coastal Plain,4.294936650000000,187087.440493000001879,2655.313093849999859,1.000000000000000,70
92767,Candiff Creek,Design-Build,Inactive,Long Term Mangement,Yadkin,03040101,03040101110060,Surry,Central Piedmont,27.542443200000001,1199892.645980000030249,11713.776505300000281,1.000000000000000,71
96315,Candy Creek Stream Mitigation Site,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030002,03030002010020,Guilford,Central Piedmont,61.679695700000003,2686767.544579999987036,33431.240006300002278,1.000000000000000,72
69,Cane Creek,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030002,03030002050050,Alamance,Central Piedmont,6.427921350000000,279319.644469999999274,4993.666499410000142,1.000000000000000,73
92325,Cane Creek,Full Delivery,Inactive,Long Term Mangement,Roanoke,03010104,03010104061040,Person,Central Piedmont,52.107425380000002,2269799.449459999799728,35156.940398799997638,1.000000000000000,74
92521,Cane Creek (FD),Full Delivery,Inactive,Long Term Mangement,Broad,03050105,03050105060020,Rutherford,Southern Piedmont,44.080808640000001,1920160.024569999892265,20921.862232600000425,1.000000000000000,75
92268,Carbonton Dam,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030003,03030003060010,Moore,Southern Piedmont,5.599736830000000,243924.536126999999397,2250.708884749999925,1.000000000000000,76
94719,Carper-Harris Wetland,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205,03010205010020,Pasquotank,Northern Outer Coastal Plain,67.805939870000003,2953626.740650000050664,7951.628807580000284,1.000000000000000,77
92271,Casey Dairy (G),Full Delivery,Inactive,Long Term Mangement,Neuse,03020202,03020202010040,Wayne,Northern Inner Coastal Plain,72.007857200000004,3136662.259810000192374,18712.292441099998541,1.000000000000000,78
92133,Cashie River-IP-Thunderbolt-Baltimore,Design-Bid-Build,Inactive,Long Term Mangement,Roanoke,03010107,03010107160115,Bertie,Northern Outer Coastal Plain,723.981885280000029,31536650.922699999064207,51989.876547699997900,1.000000000000000,79
71,Cat Creek,Design-Bid-Build,Inactive,Long Term Mangement,Little Tennessee,06010202,06010202040010,Macon,Southern Mountains,38.926217780000002,1695626.046610000077635,16259.829417400000239,1.000000000000000,80
73,Caviness,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030003,03030003020050,Randolph,Central Piedmont,9.393516750000000,409181.589806000003591,5573.298071770000206,1.000000000000000,81
97009,Cedar Branch Restoration Site,Full Delivery,Active,Active,Yadkin,03040103,03040103050040,Randolph,Central Piedmont,21.332657110000000,929250.543800999992527,12497.007615000000442,1.000000000000000,82
95718,Cedar Creek,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030006,03030006090060,Sampson,Southern Inner Coastal Plain,42.015358139999996,1830189.000449999934062,15067.654045999999653,1.000000000000000,83
92035,Cedar Creek Perry,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020101,03020101050010,Franklin,Central Piedmont,162.439270340000007,7075854.616019999608397,34100.100383500001044,1.000000000000000,84
77,Chapel Creek,Design-Bid-Build,Active,Active,Cape Fear,03030002,03030002060080,Orange,Central Piedmont,5.153041590000000,224466.491569000005256,3331.049178910000137,1.000000000000000,85
79,Charles Creek,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205,03010205050010,Pasquotank,Northern Outer Coastal Plain,1.996123450000000,86997.960229899996193,1417.511560270000018,1.000000000000000,86
92017,Chowan River Harrell,Design-Bid-Build,Inactive,Long Term Mangement,Chowan,03010203,03010203080020,Chowan,Northern Outer Coastal Plain,111.261231719999998,4846539.253829999826849,10851.018515199999456,1.000000000000000,87
90,City Pond,Full Delivery,Inactive,Long Term Mangement,Yadkin,03040201,03040201020020,Anson,Southern Piedmont,35.443289589999999,1543909.694690000033006,13623.838211599999340,1.000000000000000,88
91,Clayhill Farm,Design-Bid-Build,Inactive,Long Term Mangement,White Oak,03020106,03020106010060,Jones,Southern Outer Coastal Plain,343.032862399999999,14942371.645899999886751,16833.127170100000512,1.000000000000000,89
92,Clear Creek,Design-Bid-Build,Inactive,Long Term Mangement,French Broad,06010105,06010105030040,Henderson,Southern Mountains,6.397625370000000,278680.561045999987982,2916.400498680000055,1.000000000000000,90
93,Cleghorn Creek,Full Delivery,Inactive,Long Term Mangement,Broad,03050105,03050105040090,Rutherford,Southern Piedmont,23.770050059999999,1035449.113460000022314,9196.576367260000552,1.000000000000000,91
95720,Cochran Branch Stream and Wetland Restoration Site,Full Delivery,Inactive,Long Term Mangement,Little Tennessee,06010202,06010202040020,Macon,Southern Mountains,10.050078700000000,437817.731298000027891,3275.103049140000167,1.000000000000000,92
94,Coddle Creek Tributary (Indian Run),Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040105,03040105020010,Cabarrus,Southern Piedmont,19.606122589999998,854041.346126000047661,8014.301128349999999,1.000000000000000,93
92205,Collins Site,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030002,03030002050060,Orange,Central Piedmont,27.849525950000000,1213125.350279999896884,18729.553890899998805,1.000000000000000,94
92760,Columbus Swamp,Full Delivery,Inactive,Long Term Mangement,Lumber,03040203,03040203170020,Columbus,Southern Inner Coastal Plain,40.101972459999999,1746841.920159999979660,5226.017600039999706,1.000000000000000,95
96,Company Swamp,Design-Bid-Build,Inactive,Long Term Mangement,Roanoke,03010107,03010107130020,Bertie,Northern Outer Coastal Plain,1510.108563869999898,65780329.042300000786781,50183.811649299997953,1.000000000000000,96
92232,Conetoe Creek (G),Full Delivery,Inactive,Long Term Mangement,Tar-Pamlico,03020103,03020103050050,Pitt,Northern Inner Coastal Plain,10.024057450000001,436647.942724000022281,8583.466767809999510,1.000000000000000,97
92226,Conoconnara Swamp,Full Delivery,Inactive,Long Term Mangement,Roanoke,03010107,03010107090020,Halifax,Northern Inner Coastal Plain,200.346954829999987,8727113.352189999073744,29929.379912199998216,1.000000000000000,98
95807,Coon Creek Riparian Buffer and Nutrient Offset,Full Delivery,Inactive,Long Term Mangement,Tar-Pamlico,03020101,03020101020010,Granville,Central Piedmont,30.190336739999999,1315091.068380000069737,11556.399918799999796,1.000000000000000,99
92014,Countyline Creek Mackovic,Design-Bid-Build,Inactive,Long Term Mangement,Roanoke,03010104,03010104032010,Caswell,Central Piedmont,90.126860280000002,3925926.033739999867976,9387.099783420000676,1.000000000000000,100
99,Cox Site,Full Delivery,Inactive,Long Term Mangement,Neuse,03020201,03020201150050,Johnston,Northern Inner Coastal Plain,66.597859130000003,2901002.743869999889284,14282.701091099999758,1.000000000000000,101
105,Cross Creek,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030004,03030004100050,Cumberland,Southern Inner Coastal Plain,4.662725330000000,203089.944197000004351,4551.874450999999681,1.000000000000000,102
92329,Crowns West,Full Delivery,Inactive,Long Term Mangement,White Oak,03030001,03030001010010,Onslow,Southern Outer Coastal Plain,10.778926450000000,469530.284473999985494,6573.713258009999663,1.000000000000000,103
92245,Crowther North South Yadkin River,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040102,03040102050030,Rowan,Central Piedmont,39.494294940000003,1720371.487419999903068,8889.740714730000036,1.000000000000000,104
92547,Cutawhiskie creek,Full Delivery,Active,Active,Chowan,03010204,03010204200010,Hertford,Northern Outer Coastal Plain,22.839141059999999,994872.984446999966167,9138.809881040000619,1.000000000000000,105
106,Dale Tract,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030005,03030005030080,Brunswick,Southern Outer Coastal Plain,237.577465999999987,10348874.419099999591708,16440.309629399998812,1.000000000000000,106
92269,Daniels Farm,Full Delivery,Inactive,Long Term Mangement,Tar-Pamlico,03020101,03020101040070,Franklin,Central Piedmont,33.952817029999999,1478984.709650000091642,6496.594594629999847,1.000000000000000,107
92229,Daniels Farm #2,Full Delivery,Inactive,Long Term Mangement,Tar-Pamlico,03020101,03020101040070,Franklin,Central Piedmont,33.764103239999997,1470764.337130000116304,12093.017739999999321,1.000000000000000,108
92543,Davis Branch,Full Delivery,Inactive,Long Term Mangement,Yadkin,03040105,03040105070080,Union,Southern Piedmont,13.325918919999999,580477.028021999984048,8597.577522710000267,1.000000000000000,109
92157,Davis Tract-Yadkin River,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040101,03040101200040,Davie,Central Piedmont,75.646731419999995,3295171.620649999938905,19294.790378800000326,1.000000000000000,110
110,Deaton,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030003,03030003020060,Randolph,Central Piedmont,13.628734690000000,593667.683276999974623,9961.573861360000592,1.000000000000000,111
92120,Deep - Horse Creek McKean,Design-Bid-Build,Inactive,Long Term Mangement,Lumber,03040203,03040203010050,Moore,Southern Piedmont,95.386498979999999,4155035.895649999845773,16423.109944299998460,1.000000000000000,112
92091,Deep River Hanson,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030003,03030003060080,Chatham,Central Piedmont,111.352376239999998,4850509.509069999679923,12192.142025299999659,1.000000000000000,113
92092,Deep River Jordan,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030003,03030003040010,Moore,Southern Piedmont,168.221833430000004,7327743.064059999771416,32119.608744599998317,1.000000000000000,114
92093,Deep River M. Paschal,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030003,03030003040010,Moore,Southern Piedmont,76.437333199999998,3329610.233990000095218,15824.326483599999847,1.000000000000000,115
95021,Devils Racetrack Mitigation Site,Full Delivery,Inactive,Long Term Mangement,Neuse,03020201,03020201140010,Johnston,Northern Inner Coastal Plain,96.064540070000007,4184571.365629999898374,28032.161616599998524,1.000000000000000,116
117,Dismal Swamp,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205,03010205090010,Gates,Northern Outer Coastal Plain,611.571015869999997,26640033.451299998909235,20919.850581399998191,1.000000000000000,117
118,Dismal Swamp Full-Delivery,Full Delivery,Inactive,Long Term Mangement,Pasquotank,03010205,03010205180010,Tyrrell,Northern Outer Coastal Plain,455.001242499999989,19819854.123199999332428,17953.352077799998369,1.000000000000000,118
92533,Dog Bite Creek,Full Delivery,Inactive,Long Term Mangement,French Broad,06010108,06010108040010,Mitchell,Northern Mountains,6.862315760000000,298922.474708000023384,8130.322434790000443,1.000000000000000,119
119,Dowd Dairy,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030005,03030005020020,Bladen,Southern Inner Coastal Plain,671.423385779999990,29247202.684500001370907,28520.451709600001777,1.000000000000000,120
92163,Drowning Creek,Design-Bid-Build,Inactive,Long Term Mangement,Lumber,03040203,03040203010111,Moore,Southern Piedmont,779.663438710000037,33962090.131899997591972,63395.517932000002475,1.000000000000000,121
92121,Drowning Creek IP Forest Investments,Design-Bid-Build,Inactive,Long Term Mangement,Lumber,03040203,03040203010030,Moore,Southern Piedmont,486.051380489999985,21172478.208799999207258,30508.817390899999737,1.000000000000000,122
92544,Duke Swamp,Full Delivery,Inactive,Long Term Mangement,Chowan,03010203,03010203040010,Gates,Northern Outer Coastal Plain,25.434859280000001,1107906.088980000000447,9073.120727359999364,1.000000000000000,123
65,Dula Thorofare at Bishop Site,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040104,03040104061050,Anson,Southern Piedmont,120.010012630000006,5227636.149950000457466,36246.333347500003583,1.000000000000000,124
92350,Dula Thorofare at Camp Branch,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040105,03040105081060,Anson,Southern Piedmont,95.822774170000002,4174040.043020000215620,26199.109389299999748,1.000000000000000,125
92176,DuPont Forest,Design-Bid-Build,Inactive,Long Term Mangement,French Broad,06010105,06010105010080,Transylvania,Southern Mountains,2221.942476650000117,96787814.283099994063377,57586.961053300001367,1.000000000000000,126
92116,Dutch Buffalo Creek Walker,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040105,03040105020050,Cabarrus,Southern Piedmont,33.671392040000001,1466725.837330000009388,6364.420930440000120,1.000000000000000,127
92117,Dutch Buffalo Creek Wickliff,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040105,03040105020050,Cabarrus,Southern Piedmont,2.733962770000000,119091.418042000004789,1381.880339840000033,1.000000000000000,128
92107,Dutch Second Creek Hill,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040103,03040103010030,Rowan,Central Piedmont,16.984712280000000,739854.066849999944679,5482.939133359999687,1.000000000000000,129
121,Dutchman's Creek,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201,03020201110010,Wake,Central Piedmont,84.797731189999993,3693789.170700000133365,10064.919812500000262,1.000000000000000,130
92255,Dye Branch II Stream Restoration,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040105,03040105010010,Iredell,Central Piedmont,12.012289669999999,523254.306771999981720,7211.492956410000261,1.000000000000000,131
745,Eagle Brunswick,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030005,03030005040010,Brunswick,Southern Outer Coastal Plain,458.548640390000003,19974379.444499999284744,24583.986542099999497,1.000000000000000,132
92763,East Buffalo Creek,Full Delivery,Inactive,Long Term Mangement,Little Tennessee,06010204,06010204020030,Graham,Southern Mountains,17.846747749999999,777404.332123999949545,23755.801814099999319,1.000000000000000,133
